Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-01-03,178.3000030517578,178.3000030517578,175.25999450683594,176.6199951171875,144.76380920410156,858200,AVB
2017-01-04,177.0800018310547,178.38999938964844,175.5800018310547,177.35000610351562,145.36209106445312,759700,AVB
2017-01-05,175.88999938964844,178.6300048828125,174.83999633789062,178.42999267578125,146.24732971191406,840600,AVB
2017-01-06,178.10000610351562,180.69000244140625,178.10000610351562,180.0,147.53416442871094,732800,AVB
2017-01-09,179.8300018310547,180.02999877929688,176.8699951171875,177.22000122070312,145.25563049316406,637000,AVB
2017-01-10,176.58999633789062,177.6999969482422,175.63999938964844,176.82000732421875,144.927734375,602900,AVB
2017-01-11,176.58999633789062,177.88999938964844,174.25999450683594,175.1699981689453,143.57534790039062,1118300,AVB
2017-01-12,174.89999389648438,177.02000427246094,173.63999938964844,176.58999633789062,144.73927307128906,679100,AVB
2017-01-13,176.33999633789062,176.92999267578125,175.47000122070312,176.25999450683594,144.46871948242188,471400,AVB
2017-01-17,176.22000122070312,178.14999389648438,174.85000610351562,176.30999755859375,144.5097198486328,807800,AVB
2017-01-18,176.66000366210938,177.75999450683594,175.47000122070312,176.57000732421875,144.7228240966797,609900,AVB
2017-01-19,175.8300018310547,175.8300018310547,173.9199981689453,175.22000122070312,143.6163330078125,594400,AVB
2017-01-20,175.3800048828125,177.3699951171875,174.8300018310547,176.97000122070312,145.0507049560547,564000,AVB
2017-01-23,176.5800018310547,177.5,175.75999450683594,176.89999389648438,144.9932861328125,519100,AVB
2017-01-24,177.30999755859375,177.99000549316406,174.50999450683594,175.55999755859375,143.89500427246094,746900,AVB
2017-01-25,174.75999450683594,175.7100067138672,173.30999755859375,173.42999267578125,142.14915466308594,957600,AVB
2017-01-26,173.72000122070312,175.0500030517578,173.1699981689453,174.2100067138672,142.78843688964844,671000,AVB
2017-01-27,174.52000427246094,174.72000122070312,172.1199951171875,173.1199951171875,141.8950958251953,577900,AVB
2017-01-30,173.02999877929688,173.8699951171875,171.52999877929688,172.11000061035156,141.0672607421875,692600,AVB
2017-01-31,172.5,174.41000366210938,172.14999389648438,173.30999755859375,142.0508270263672,963000,AVB
2017-02-01,172.2100067138672,173.58999633789062,169.5,169.61000061035156,139.0181884765625,1181200,AVB
2017-02-02,171.33999633789062,176.85000610351562,171.08999633789062,175.5399932861328,143.87857055664062,1514700,AVB
2017-02-03,176.69000244140625,179.0,172.9199981689453,173.52999877929688,142.2311248779297,908100,AVB
2017-02-06,173.69000244140625,175.52999877929688,172.67999267578125,174.82000732421875,143.2884979248047,645000,AVB
2017-02-07,174.60000610351562,176.52000427246094,174.2899932861328,175.72000122070312,144.0261688232422,697200,AVB
2017-02-08,175.7100067138672,179.3300018310547,174.9600067138672,178.5,146.3047332763672,928100,AVB
2017-02-09,178.5,179.11000061035156,177.85000610351562,178.25,146.09979248046875,634900,AVB
2017-02-10,177.22000122070312,180.27000427246094,177.14999389648438,179.8699951171875,147.42758178710938,591900,AVB
2017-02-13,180.41000366210938,180.41000366210938,176.7899932861328,178.5500030517578,146.34571838378906,884300,AVB
2017-02-14,177.94000244140625,178.61000061035156,175.7100067138672,178.4600067138672,146.27197265625,536100,AVB
2017-02-15,177.32000732421875,178.61000061035156,175.75999450683594,177.8300018310547,145.75555419921875,637000,AVB
2017-02-16,178.27999877929688,179.25,177.3000030517578,179.07000732421875,146.7719268798828,569500,AVB
2017-02-17,179.27000427246094,179.91000366210938,177.1699981689453,178.5399932861328,146.33753967285156,498600,AVB
2017-02-21,178.02999877929688,181.67999267578125,177.89999389648438,181.10000610351562,148.43572998046875,609900,AVB
2017-02-22,181.3000030517578,181.83999633789062,178.67999267578125,180.7100067138672,148.11607360839844,497900,AVB
2017-02-23,181.61000061035156,183.1300048828125,180.9499969482422,182.75,149.7881622314453,675500,AVB
2017-02-24,182.99000549316406,183.3300018310547,181.24000549316406,183.05999755859375,150.042236328125,515900,AVB
2017-02-27,183.55999755859375,184.13999938964844,182.75999450683594,183.49000549316406,150.39468383789062,362100,AVB
2017-02-28,183.72000122070312,184.42999267578125,182.83999633789062,183.77999877929688,150.63235473632812,794300,AVB
2017-03-01,183.3300018310547,184.8800048828125,181.8000030517578,183.30999755859375,150.2471466064453,594000,AVB
2017-03-02,183.27999877929688,184.27999877929688,181.42999267578125,182.83999633789062,149.86195373535156,524000,AVB
2017-03-03,182.0,182.3000030517578,179.44000244140625,181.1699981689453,148.49314880371094,420400,AVB
2017-03-06,180.24000549316406,183.3000030517578,180.13999938964844,182.8300018310547,149.853759765625,719100,AVB
2017-03-07,182.91000366210938,183.27999877929688,181.66000366210938,183.0500030517578,150.03404235839844,428000,AVB
2017-03-08,183.49000549316406,184.24000549316406,181.33999633789062,181.52999877929688,148.78819274902344,806800,AVB
2017-03-09,181.75999450683594,182.41000366210938,178.17999267578125,178.66000366210938,146.4358673095703,698600,AVB
2017-03-10,178.66000366210938,181.50999450683594,176.14999389648438,177.77000427246094,145.7064208984375,576700,AVB
2017-03-13,177.6999969482422,179.27000427246094,177.30999755859375,178.00999450683594,145.90309143066406,833600,AVB
2017-03-14,178.41000366210938,179.30999755859375,177.0800018310547,178.63999938964844,146.41949462890625,585600,AVB
2017-03-15,179.11000061035156,184.17999267578125,179.11000061035156,183.57000732421875,150.4602813720703,1018400,AVB
2017-03-16,183.0399932861328,186.27000427246094,182.64999389648438,184.89999389648438,151.5503387451172,1009100,AVB
2017-03-17,185.7100067138672,186.8800048828125,184.77000427246094,185.86000061035156,152.33724975585938,1673300,AVB
2017-03-20,185.9499969482422,186.5800018310547,184.25999450683594,184.83999633789062,151.50119018554688,714100,AVB
2017-03-21,185.17999267578125,186.8800048828125,184.25,185.57000732421875,152.09954833984375,803800,AVB
2017-03-22,186.5500030517578,186.5500030517578,184.49000549316406,186.13999938964844,152.56671142578125,529400,AVB
2017-03-23,185.86000061035156,187.89999389648438,185.75999450683594,186.75,153.0666961669922,957000,AVB
2017-03-24,187.32000732421875,188.0,186.19000244140625,186.6199951171875,152.96017456054688,524800,AVB
2017-03-27,186.0800018310547,187.0500030517578,184.55999755859375,184.86000061035156,151.51759338378906,471600,AVB
2017-03-28,184.8699951171875,185.6699981689453,182.8699951171875,185.05999755859375,151.68153381347656,586200,AVB
2017-03-29,183.1699981689453,184.57000732421875,182.4199981689453,183.47999572753906,151.54934692382812,708200,AVB
2017-03-30,182.99000549316406,183.72000122070312,181.1699981689453,183.32000732421875,151.41722106933594,424300,AVB
2017-03-31,182.5399932861328,184.75,182.5,183.60000610351562,151.64846801757812,659400,AVB
2017-04-03,183.6199951171875,184.0,182.00999450683594,183.52999877929688,151.59066772460938,395800,AVB
2017-04-04,183.49000549316406,185.5,182.83999633789062,184.1999969482422,152.14405822753906,493700,AVB
2017-04-05,183.94000244140625,185.8699951171875,182.99000549316406,185.36000061035156,153.10218811035156,538800,AVB
2017-04-06,185.1300048828125,186.3699951171875,184.44000244140625,185.8300018310547,153.4904022216797,518900,AVB
2017-04-07,185.8300018310547,186.6699981689453,184.63999938964844,184.77000427246094,152.6148681640625,814100,AVB
2017-04-10,184.8800048828125,187.30999755859375,184.64999389648438,186.77000427246094,154.26678466796875,391600,AVB
2017-04-11,186.7899932861328,188.13999938964844,186.4600067138672,187.25,154.6632843017578,418000,AVB
2017-04-12,186.4499969482422,188.61000061035156,186.3000030517578,187.42999267578125,154.81198120117188,659700,AVB
2017-04-13,187.3800048828125,187.55999755859375,186.1199951171875,186.47999572753906,154.02723693847656,449100,AVB
2017-04-17,187.17999267578125,188.80999755859375,186.0500030517578,188.80999755859375,155.9517822265625,582000,AVB
2017-04-18,188.52000427246094,189.8300018310547,188.27999877929688,188.63999938964844,155.81137084960938,553600,AVB
2017-04-19,187.99000549316406,188.83999633789062,187.1300048828125,188.02999877929688,155.3075408935547,814700,AVB
2017-04-20,188.1199951171875,188.1300048828125,186.3800048828125,187.0399932861328,154.4898223876953,565300,AVB
2017-04-21,186.6699981689453,187.6699981689453,186.47000122070312,186.72000122070312,154.22549438476562,443700,AVB
2017-04-24,187.8300018310547,188.1699981689453,183.35000610351562,186.30999755859375,153.88685607910156,764100,AVB
2017-04-25,186.8699951171875,189.3699951171875,186.08999633789062,189.27999877929688,156.33999633789062,702300,AVB
2017-04-26,188.9499969482422,190.9600067138672,187.58999633789062,188.67999267578125,155.84442138671875,757500,AVB
2017-04-27,188.67999267578125,189.3800048828125,185.58999633789062,188.22999572753906,155.4727325439453,617200,AVB
2017-04-28,188.13999938964844,189.92999267578125,187.11000061035156,189.83999633789062,156.80255126953125,706300,AVB
2017-05-01,190.69000244140625,192.08999633789062,189.25,191.02000427246094,157.77723693847656,625200,AVB
2017-05-02,191.16000366210938,192.42999267578125,190.47999572753906,191.1999969482422,157.92588806152344,685800,AVB
2017-05-03,192.0399932861328,192.0399932861328,188.25,189.0800018310547,156.17483520507812,748000,AVB
2017-05-04,188.74000549316406,191.42999267578125,187.02999877929688,191.02999877929688,157.7854766845703,782000,AVB
2017-05-05,191.33999633789062,192.88999938964844,189.67999267578125,192.75,159.20611572265625,862400,AVB
2017-05-08,193.0,193.27999877929688,190.75999450683594,191.86000061035156,158.4709930419922,689000,AVB
2017-05-09,191.74000549316406,192.3000030517578,190.3000030517578,192.1300048828125,158.69403076171875,563000,AVB
2017-05-10,192.13999938964844,193.50999450683594,191.60000610351562,192.25999450683594,158.8013916015625,538100,AVB
2017-05-11,191.08999633789062,192.4499969482422,189.9600067138672,191.82000732421875,158.43800354003906,395200,AVB
2017-05-12,192.10000610351562,192.94000244140625,191.57000732421875,192.0399932861328,158.6196746826172,445200,AVB
2017-05-15,191.7899932861328,193.02000427246094,191.1300048828125,192.30999755859375,158.84268188476562,524000,AVB
2017-05-16,192.49000549316406,193.47000122070312,191.1300048828125,192.10000610351562,158.66925048828125,655900,AVB
2017-05-17,190.07000732421875,193.1699981689453,188.69000244140625,190.99000549316406,157.75242614746094,805500,AVB
2017-05-18,191.6699981689453,194.11000061035156,190.2899932861328,191.86000061035156,158.4709930419922,705500,AVB
2017-05-19,192.10000610351562,192.2100067138672,190.0,191.25,157.9671630859375,1166900,AVB
2017-05-22,191.33999633789062,192.60000610351562,188.5500030517578,191.97000122070312,158.56187438964844,749300,AVB
2017-05-23,192.1699981689453,193.0399932861328,191.1300048828125,191.75,158.380126953125,615200,AVB
2017-05-24,192.4499969482422,193.1699981689453,191.3300018310547,192.30999755859375,158.84268188476562,583300,AVB
2017-05-25,193.0399932861328,194.00999450683594,191.0399932861328,192.1699981689453,158.72703552246094,713400,AVB
2017-05-26,191.85000610351562,193.0399932861328,190.60000610351562,191.32000732421875,158.02496337890625,685100,AVB
2017-05-30,191.39999389648438,192.1699981689453,190.44000244140625,191.32000732421875,158.02496337890625,811700,AVB
2017-05-31,191.6300048828125,192.52000427246094,191.24000549316406,191.24000549316406,157.95892333984375,1561700,AVB
2017-06-01,191.3000030517578,191.75,188.8800048828125,190.61000061035156,157.4385528564453,1148300,AVB
2017-06-02,191.41000366210938,195.83999633789062,190.8800048828125,195.63999938964844,161.5931854248047,953400,AVB
2017-06-05,195.25,199.52000427246094,194.19000244140625,199.10000610351562,164.45106506347656,900200,AVB
2017-06-06,198.61000061035156,198.69000244140625,193.5500030517578,193.69000244140625,159.98252868652344,805400,AVB
2017-06-07,194.25,194.8699951171875,193.77000427246094,194.74000549316406,160.84982299804688,735200,AVB
2017-06-08,194.74000549316406,195.17999267578125,191.25999450683594,194.2100067138672,160.41207885742188,671500,AVB
2017-06-09,194.0,195.22999572753906,193.3300018310547,194.99000549316406,161.0563201904297,761400,AVB
2017-06-12,194.36000061035156,194.92999267578125,192.3300018310547,193.5500030517578,159.86691284179688,851800,AVB
2017-06-13,193.72000122070312,194.33999633789062,192.36000061035156,193.69000244140625,159.98252868652344,555100,AVB
2017-06-14,195.52000427246094,196.07000732421875,194.5,195.33999633789062,161.34539794921875,829500,AVB
2017-06-15,194.58999633789062,197.47000122070312,194.47999572753906,195.9600067138672,161.85752868652344,523400,AVB
2017-06-16,196.0500030517578,197.07000732421875,195.38999938964844,196.10000610351562,161.97315979003906,1143800,AVB
2017-06-19,196.6699981689453,197.6999969482422,195.6699981689453,196.67999267578125,162.45220947265625,588100,AVB
